time_s,node,value,type
0.0,CBC_Closed,True,Binary
0.0,CBC_close,True,Binary
0.0,CBC_isOpen,False,Binary
0.0,CBC_open,False,Binary
0.0,CLF_Filter_Ok,True,Binary
0.0,CLT_Level_lt_Min,False,Binary
0.0,ExU_On,True,Binary
0.0,ExU_isOff,False,Binary
0.0,F_Filter_Ok,True,Binary
0.0,HP_Pump_Ok,True,Binary
0.0,HP_Pump_isOff,True,Binary
0.0,Hyd_Filter_Ok,True,Binary
0.0,Hyd_IsEnabled,True,Binary
0.0,Hyd_Level_Ok,True,Binary
0.0,Hyd_Pump_Ok,True,Binary
0.0,Hyd_Pump_On,True,Binary
0.0,Hyd_Pump_isOff,False,Binary
0.0,Hyd_Temp_lt_70,True,Binary
0.0,Hyd_Temp_lt_80,True,Binary
0.0,Hyd_Valve_P_Up,False,Binary
0.0,LP_Pump_Ok,True,Binary
0.0,LP_Pump_On,False,Binary
0.0,LT_Level_Ok,True,Binary
0.0,LT_Pump_Ok,True,Binary
0.0,Lubr_On,False,Binary
0.0,Lubr_P_Ok,False,Binary
0.0,MPA_InitPos,True,Binary
0.0,MPA_WorkPos,False,Binary
0.0,MPA_toInitPos,True,Binary
0.0,MPA_toWorkPos,False,Binary
0.0,MPC_Closed,True,Binary
0.0,MPC_close,True,Binary
0.0,MPC_isOpen,False,Binary
0.0,MPC_open,False,Binary
0.0,MP_Inactive,True,Binary
0.0,M_ErrorActive,False,Binary
0.0,M_Lifebit,True,Binary
0.0,M_PowerOnDuration,1126.0,Counter
0.0,M_WarnActive,False,Binary
0.0,M_WarnWithStacklight,False,Binary
0.0,Prog_CuttingTime,8036072.361,Counter
0.0,Prog_CycleTime,0.096,Counter
0.0,Prog_LineNo,0,Categorical
0.0,Prog_Name,MAIN_CH1_MPF,Categorical
0.0,Prog_Name_LineNo,MAIN_CH1_MPF|0,Categorical
0.0,SL_Green,False,Binary
0.0,SL_Red,False,Binary
0.0,SL_Yellow,False,Binary
0.0,SRL_Locked,False,Binary
0.0,SRL_Unlocked,True,Binary
0.0,SRL_lock,False,Binary
0.0,SRL_unlock,True,Binary
0.0,SR_A_67040,False,Alarm
0.0,SR_loosen,True,Binary
0.0,SR_tighten,False,Binary
0.0,Spd_ActPos_C,106.578,Continuous
0.0,Spd_ActPos_X,150.023,Continuous
0.0,Spd_ActPos_Z,494.999,Continuous
0.0,Spd_ActSpeed_C,0.0,Continuous
0.0,Spd_ActSpeed_X,0.0,Continuous
0.0,Spd_ActSpeed_Z,0.0,Continuous
0.0,Spd_InnerCoolOn,False,Binary
0.0,Spd_OuterCoolOn,False,Binary
0.0,TL_Locked,True,Binary
0.0,TL_lock,True,Binary
0.0,TL_unlock,False,Binary
0.0,T_ActToolIdent,002403_A,Categorical
0.0,WCL_InitPos,True,Binary
0.0,WCL_Locked,False,Binary
0.0,WCL_Unlocked,True,Binary
0.0,WCL_WorkPos,False,Binary
0.0,WCL_toInitPos,True,Binary
0.0,WCL_toWorkPos,False,Binary
0.0,WC_inPos,True,Binary
0.768,Hyd_Valve_P_Up,True,Binary
2.038,Hyd_Valve_P_Up,False,Binary
5.078,M_Lifebit,False,Binary
6.551,M_Lifebit,True,Binary
7.123,M_Lifebit,False,Binary
9.523,M_Lifebit,True,Binary
12.047,M_Lifebit,False,Binary
13.564,M_Lifebit,True,Binary
17.056,M_Lifebit,False,Binary
20.128,M_PowerOnDuration,1130.0,Counter
21.521,M_Lifebit,True,Binary
22.141,M_Lifebit,False,Binary
24.539,M_Lifebit,True,Binary
25.038,Hyd_Valve_P_Up,True,Binary
26.025,M_Lifebit,False,Binary
26.281,Hyd_Valve_P_Up,False,Binary
27.593,M_Lifebit,True,Binary
29.118,M_Lifebit,False,Binary
31.526,M_Lifebit,True,Binary
32.155,M_Lifebit,False,Binary
34.543,M_Lifebit,True,Binary
35.124,M_Lifebit,False,Binary
37.525,M_Lifebit,True,Binary
39.023,M_Lifebit,False,Binary
43.49,M_Lifebit,True,Binary
44.086,M_Lifebit,False,Binary
45.56,M_Lifebit,True,Binary
46.162,M_Lifebit,False,Binary
48.454,M_Lifebit,True,Binary
49.023,M_Lifebit,False,Binary
49.098,Hyd_Valve_P_Up,True,Binary
50.302,Hyd_Valve_P_Up,False,Binary
50.477,M_Lifebit,True,Binary
51.025,M_Lifebit,False,Binary
52.561,M_Lifebit,True,Binary
53.123,M_Lifebit,False,Binary
55.585,M_Lifebit,True,Binary
57.042,M_Lifebit,False,Binary
60.6,M_Lifebit,True,Binary
60.974,M_Lifebit,False,Binary
63.604,M_Lifebit,True,Binary
64.334,M_Lifebit,False,Binary
65.531,M_Lifebit,True,Binary
66.103,M_Lifebit,False,Binary
69.557,M_Lifebit,True,Binary
72.125,M_Lifebit,False,Binary
73.478,Hyd_Valve_P_Up,True,Binary
74.594,M_Lifebit,True,Binary
74.692,Hyd_Valve_P_Up,False,Binary
75.296,M_Lifebit,False,Binary
77.539,M_Lifebit,True,Binary
79.01,M_Lifebit,False,Binary
80.152,M_PowerOnDuration,1131.0,Counter
80.561,M_Lifebit,True,Binary
82.037,M_Lifebit,False,Binary
84.594,M_Lifebit,True,Binary
86.048,M_Lifebit,False,Binary
88.494,M_Lifebit,True,Binary
89.06,M_Lifebit,False,Binary
90.486,M_Lifebit,True,Binary
92.14,M_Lifebit,False,Binary
95.511,M_Lifebit,True,Binary
97.049,M_Lifebit,False,Binary
98.209,Hyd_Valve_P_Up,True,Binary
98.567,M_Lifebit,True,Binary
99.115,M_Lifebit,False,Binary
99.631,Hyd_Valve_P_Up,False,Binary
101.522,M_Lifebit,True,Binary
102.156,M_Lifebit,False,Binary
103.534,M_Lifebit,True,Binary
105.038,M_Lifebit,False,Binary
106.537,M_Lifebit,True,Binary
107.114,M_Lifebit,False,Binary
109.601,M_Lifebit,True,Binary
112.059,M_Lifebit,False,Binary
113.459,M_Lifebit,True,Binary
114.037,M_Lifebit,False,Binary
118.586,M_Lifebit,True,Binary
121.06,M_Lifebit,False,Binary
122.583,M_Lifebit,True,Binary
122.713,Hyd_Valve_P_Up,True,Binary
124.093,M_Lifebit,False,Binary
124.139,Hyd_Valve_P_Up,False,Binary
125.501,M_Lifebit,True,Binary
127.121,M_Lifebit,False,Binary
129.591,M_Lifebit,True,Binary
131.058,M_Lifebit,False,Binary
132.556,M_Lifebit,True,Binary
133.11,M_Lifebit,False,Binary
135.592,M_Lifebit,True,Binary
137.074,M_Lifebit,False,Binary
138.509,M_Lifebit,True,Binary
139.305,M_Lifebit,False,Binary
140.167,M_PowerOnDuration,1132.0,Counter
141.582,M_Lifebit,True,Binary
143.054,M_Lifebit,False,Binary
144.511,M_Lifebit,True,Binary
146.032,M_Lifebit,False,Binary
147.286,Hyd_Valve_P_Up,True,Binary
147.492,M_Lifebit,True,Binary
148.076,M_Lifebit,False,Binary
148.607,Hyd_Valve_P_Up,False,Binary
149.555,M_Lifebit,True,Binary
150.159,M_Lifebit,False,Binary
152.585,M_Lifebit,True,Binary
157.029,M_Lifebit,False,Binary
158.567,M_Lifebit,True,Binary
159.172,M_Lifebit,False,Binary
161.512,M_Lifebit,True,Binary
163.036,M_Lifebit,False,Binary
167.461,M_Lifebit,True,Binary
168.019,M_Lifebit,False,Binary
171.535,M_Lifebit,True,Binary
171.723,Hyd_Valve_P_Up,True,Binary
172.669,Hyd_Valve_P_Up,False,Binary
174.11,M_Lifebit,False,Binary
175.564,M_Lifebit,True,Binary
176.158,M_Lifebit,False,Binary
179.534,M_Lifebit,True,Binary
181.022,M_Lifebit,False,Binary
182.611,M_Lifebit,True,Binary
184.135,M_Lifebit,False,Binary
187.559,M_Lifebit,True,Binary
188.143,M_Lifebit,False,Binary
190.48,M_Lifebit,True,Binary
190.868,Hyd_Valve_P_Up,True,Binary
191.036,M_Lifebit,False,Binary
192.086,Hyd_Valve_P_Up,False,Binary
192.582,M_Lifebit,True,Binary
194.029,M_Lifebit,False,Binary
198.537,M_Lifebit,True,Binary
200.045,M_Lifebit,False,Binary
200.211,M_PowerOnDuration,1133.0,Counter
202.601,M_Lifebit,True,Binary
208.068,M_Lifebit,False,Binary
209.553,M_Lifebit,True,Binary
210.108,Hyd_Valve_P_Up,True,Binary
211.052,M_Lifebit,False,Binary
211.529,Hyd_Valve_P_Up,False,Binary
212.547,M_Lifebit,True,Binary
213.135,M_Lifebit,False,Binary
217.559,M_Lifebit,True,Binary
218.12,M_Lifebit,False,Binary
220.49,M_Lifebit,True,Binary
221.028,M_Lifebit,False,Binary
222.572,M_Lifebit,True,Binary
226.193,M_Lifebit,False,Binary
228.593,M_Lifebit,True,Binary
229.175,M_Lifebit,False,Binary
233.571,M_Lifebit,True,Binary
234.49,Hyd_Valve_P_Up,True,Binary
235.058,M_Lifebit,False,Binary
235.662,Hyd_Valve_P_Up,False,Binary
236.558,M_Lifebit,True,Binary
237.11,M_Lifebit,False,Binary
239.57,M_Lifebit,True,Binary
240.184,M_Lifebit,False,Binary
242.603,M_Lifebit,True,Binary
245.107,M_Lifebit,False,Binary
247.595,M_Lifebit,True,Binary
249.124,M_Lifebit,False,Binary
251.584,M_Lifebit,True,Binary
253.04,M_Lifebit,False,Binary
254.568,M_Lifebit,True,Binary
257.051,M_Lifebit,False,Binary
258.585,M_Lifebit,True,Binary
258.759,Hyd_Valve_P_Up,True,Binary
260.034,Hyd_Valve_P_Up,False,Binary
260.055,M_Lifebit,False,Binary
260.149,M_PowerOnDuration,1134.0,Counter
261.551,M_Lifebit,True,Binary
263.021,M_Lifebit,False,Binary
264.566,M_Lifebit,True,Binary
266.044,M_Lifebit,False,Binary
268.578,M_Lifebit,True,Binary
270.047,M_Lifebit,False,Binary
271.597,M_Lifebit,True,Binary
273.075,M_Lifebit,False,Binary
274.501,M_Lifebit,True,Binary
275.079,M_Lifebit,False,Binary
276.543,M_Lifebit,True,Binary
277.119,M_Lifebit,False,Binary
278.621,M_Lifebit,True,Binary
280.084,M_Lifebit,False,Binary
281.576,M_Lifebit,True,Binary
282.124,M_Lifebit,False,Binary
283.348,Hyd_Valve_P_Up,True,Binary
284.204,Hyd_Valve_P_Up,False,Binary
285.526,M_Lifebit,True,Binary
288.089,M_Lifebit,False,Binary
289.587,M_Lifebit,True,Binary
290.173,M_Lifebit,False,Binary
291.528,M_Lifebit,True,Binary
292.072,M_Lifebit,False,Binary
293.508,M_Lifebit,True,Binary
295.108,M_Lifebit,False,Binary
296.608,M_Lifebit,True,Binary
298.059,M_Lifebit,False,Binary
299.548,M_Lifebit,True,Binary
300.048,M_Lifebit,False,Binary
301.503,M_Lifebit,True,Binary
302.089,M_Lifebit,False,Binary
302.645,Hyd_Valve_P_Up,True,Binary
303.597,M_Lifebit,True,Binary
303.771,Hyd_Valve_P_Up,False,Binary
304.169,M_Lifebit,False,Binary
306.611,M_Lifebit,True,Binary
308.102,M_Lifebit,False,Binary
309.61,M_Lifebit,True,Binary
310.16,M_Lifebit,False,Binary
311.556,M_Lifebit,True,Binary
314.138,M_Lifebit,False,Binary
315.568,M_Lifebit,True,Binary
317.117,M_Lifebit,False,Binary
320.133,M_PowerOnDuration,1135.0,Counter
321.594,M_Lifebit,True,Binary
322.098,M_Lifebit,False,Binary
323.538,M_Lifebit,True,Binary
324.096,M_Lifebit,False,Binary
325.61,M_Lifebit,True,Binary
327.038,Hyd_Valve_P_Up,True,Binary
327.954,Hyd_Valve_P_Up,False,Binary
329.076,M_Lifebit,False,Binary
330.516,M_Lifebit,True,Binary
332.295,M_Lifebit,False,Binary
333.579,M_Lifebit,True,Binary
335.039,M_Lifebit,False,Binary
341.56,M_Lifebit,True,Binary
345.106,M_Lifebit,False,Binary
346.277,Hyd_Valve_P_Up,True,Binary
346.509,M_Lifebit,True,Binary
347.122,M_Lifebit,False,Binary
347.495,Hyd_Valve_P_Up,False,Binary
348.565,M_Lifebit,True,Binary
349.117,M_Lifebit,False,Binary
350.503,M_Lifebit,True,Binary
354.154,M_Lifebit,False,Binary
355.596,M_Lifebit,True,Binary
357.132,M_Lifebit,False,Binary
359.61,M_Lifebit,True,Binary
360.142,M_Lifebit,False,Binary
361.573,M_Lifebit,True,Binary
362.177,M_Lifebit,False,Binary
363.563,M_Lifebit,True,Binary
365.039,M_Lifebit,False,Binary
366.595,M_Lifebit,True,Binary
369.084,M_Lifebit,False,Binary
370.364,Hyd_Valve_P_Up,True,Binary
370.59,M_Lifebit,True,Binary
371.274,Hyd_Valve_P_Up,False,Binary
372.1,M_Lifebit,False,Binary
373.534,M_Lifebit,True,Binary
375.043,M_Lifebit,False,Binary
376.577,M_Lifebit,True,Binary
